SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,1.6084834273893616,1,1,1,1,1,0,1,1,0,1.4806504568134191,2.4525437520592845,False,True,False,False,True,True,False,False
0,1,0,1.6084834273893616,1,1,1,1,1,0,1,1,1,0.6742906492536329,1.660418399448259,True,False,False,False,True,False,True,False
0,1,1,0.7943687306174818,1,1,0,0,0,0,0,0,0,-1.3897249898500175,-0.4593505789659702,False,False,True,False,True,False,False,True
0,1,0,1.5677776925507676,1,1,1,1,1,1,1,1,0,0.9380997220972668,1.8461616194810135,False,False,False,False,True,True,False,False
0,1,0,-0.1825689055087738,1,1,0,0,0,0,0,0,0,-1.3067661619117676,-0.7152771194625845,False,False,True,True,False,False,False,True
1,1,0,1.5677776925507676,0,0,1,1,1,1,0,0,0,-0.6165487134655309,0.46192349879015604,True,False,False,False,True,True,False,False
0,1,1,1.4456604880349857,1,0,1,0,0,1,1,1,1,1.1488151450604207,1.917223054683239,True,True,False,False,True,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.17985603474166512,-0.9795237971052118,True,True,False,False,False,False,True,False
0,0,0,-0.8745663977648716,1,1,0,0,1,0,1,0,1,0.8053655973960674,-0.5756129703255576,False,True,False,False,False,False,True,False
0,1,1,-1.2002122764736234,1,0,0,1,1,0,0,0,1,-0.29135010794759253,-0.9365839863991404,True,False,False,False,False,False,False,True
0,1,0,1.1607203441648277,1,1,0,0,1,1,1,1,1,1.273253386967795,1.8515181193850432,False,True,False,True,False,False,False,False
0,1,0,-1.0780950719578415,1,1,0,0,0,0,0,0,1,0.3507512202944595,-0.8181043553251803,True,True,False,False,False,False,True,False
0,1,0,0.5501343215859179,1,1,1,0,0,0,0,0,0,-0.39255987803225695,0.06958183368846693,False,False,False,False,False,False,True,False
0,0,1,0.7129572609402939,1,0,0,0,0,0,0,0,0,0.17985603474166512,0.5410416367168842,False,True,False,False,True,True,False,False
0,0,0,1.4863662228735797,1,0,0,1,1,1,1,1,1,1.29814103534927,2.1780231319777816,True,True,False,True,False,False,False,False
0,1,1,0.22448844287716607,1,1,1,0,1,1,1,1,1,0.6792681789299281,0.4371606631682499,True,False,False,False,True,False,False,False
0,0,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.3092718063253347,-0.9180777182880883,False,True,False,False,False,False,True,False
1,1,0,1.4456604880349857,1,1,0,1,0,0,0,1,1,0.8186390098661871,1.6799564523768908,False,True,False,False,False,False,False,False
0,0,1,-0.30468611002455576,1,0,0,0,0,0,0,0,0,-1.464387934994442,-0.8083572817293236,True,False,True,False,False,False,False,True
1,1,0,-0.5896262538947137,1,1,0,0,0,1,1,1,0,1.1554518512954808,-0.20419238886542557,False,True,False,False,False,False,False,False
0,0,0,-1.0373893371192475,1,1,0,0,0,0,0,1,1,0.6726314726948681,-0.7458574652261618,True,True,False,False,False,False,False,True
0,0,0,1.3235432835192036,0,0,1,0,1,1,1,1,0,-0.16525268948145297,0.7111763672751928,False,False,False,False,True,True,False,False
0,0,0,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.5141632317573919,-0.9099771098266669,False,False,True,True,False,False,False,True
0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.3316538102932427,-0.9995228602714851,True,False,False,False,False,False,False,False
0,0,0,-0.5896262538947137,1,0,0,0,0,0,0,0,0,-1.5241182911099815,-0.85726827265628,True,False,True,False,False,False,True,False
0,1,0,1.2828375486806096,1,1,1,0,1,1,1,1,1,0.665994766459808,1.3975547525185572,False,False,False,False,True,True,False,False
0,0,0,-0.2639803751859618,1,1,1,1,0,0,0,0,1,0.7207475928990529,-0.040643518844857965,True,True,False,False,False,True,False,False
0,0,1,-1.1595065416350294,1,1,0,1,0,0,1,0,0,0.8186390098661871,-0.8498701559855509,False,True,False,False,False,False,False,True
0,1,0,1.5677776925507676,1,0,1,0,0,1,0,0,0,-0.3461029343868372,0.6484350692189804,True,False,False,False,True,False,False,False
0,0,0,0.6722515261016999,1,1,1,1,0,0,0,0,1,-0.17188939571651304,0.27791455536567317,False,False,False,False,False,True,False,False
0,0,0,-1.0373893371192475,1,1,0,0,0,0,0,1,1,0.7257251225753476,-0.7380422440547092,True,True,False,False,False,False,True,False
1,0,0,0.1023712383613841,1,1,1,1,1,1,1,1,1,1.522129870782544,0.6739443023684972,False,True,False,True,False,False,False,False
1,1,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.1781968581829002,-0.9795457499736707,True,True,False,False,False,False,True,False
0,0,0,-1.0780950719578415,1,0,0,0,0,0,1,1,0,0.8086839505135972,-0.756811946587271,False,True,False,False,False,False,True,False
0,1,1,-0.30468611002455576,1,0,0,0,0,0,1,1,1,0.8451858348064274,-0.053881098525717375,True,True,False,True,False,False,True,False
0,0,1,-0.7931549280876836,1,0,0,0,1,1,0,0,0,-0.38094564212090193,-0.6951243862170972,False,False,False,False,False,False,False,True
1,0,0,-0.9559778674420595,1,1,1,0,0,0,0,0,0,-0.3444437578280723,-0.7934951897824882,True,False,False,False,False,False,True,False
0,1,0,1.6084834273893616,1,1,1,0,1,1,1,1,1,0.6626764133422782,1.6526031782768065,False,False,False,False,True,False,False,False
0,1,1,-0.4268033145403377,1,1,0,0,1,1,1,1,1,0.45527934349665417,-0.2799297850494468,True,False,False,True,False,False,False,True
0,0,0,0.020959768684196134,1,0,0,1,0,1,0,0,0,0.5199872292884885,0.1535735084131234,True,True,False,False,True,False,False,False
1,0,0,-0.5896262538947137,1,1,1,1,0,0,0,0,1,-0.21668716280316785,-0.5867650275027989,True,False,False,False,False,True,False,False
0,1,1,0.06166550352279012,1,1,0,0,1,0,1,1,0,0.40716322329246935,0.19866470022819008,True,False,False,True,False,False,False,False
0,0,0,-1.0780950719578415,1,1,0,1,0,0,1,0,1,0.8352307754538371,-0.7815308764722588,False,True,False,False,False,False,True,False
0,0,1,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.456092052200617,-0.7770305384381357,False,False,True,True,False,False,False,False
0,0,0,-0.7117434584104956,1,1,0,0,0,0,1,1,1,0.9430772517735615,-0.3761272546373833,True,True,False,False,False,False,True,False
0,0,0,1.2421318138420157,1,1,0,1,0,1,1,1,0,1.342938802435925,1.9370684477702982,True,True,False,False,False,False,True,False
1,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,0.14667250356636527,-0.895532122380555,True,True,False,False,False,False,True,False
1,1,0,1.3642490183577978,1,1,0,1,1,0,1,0,1,0.19644780032931503,1.070215530924372,False,False,False,True,False,False,False,False
0,1,0,0.387311382231542,1,0,0,0,0,0,0,0,0,-1.4793205240233267,-0.6284754775751584,False,False,True,False,False,True,False,False
1,0,0,-1.1595065416350294,1,1,1,0,0,0,0,0,1,0.5083729933771337,-0.8770697600064212,False,True,False,False,False,False,True,False
0,0,0,-0.2639803751859618,1,1,0,0,1,0,1,1,1,1.1803394996769556,0.13111572397942664,False,True,False,False,False,False,False,False
0,0,0,0.26519417771576004,1,0,0,0,1,1,0,0,0,0.5631258198163787,0.4032434813988839,True,True,False,True,False,False,True,False
0,1,0,1.5270719577121736,1,0,0,0,0,0,0,0,0,-1.4959122896109767,-0.4271896266733351,False,False,True,False,True,True,False,False
0,0,0,-1.2002122764736234,1,0,0,0,0,0,1,0,0,-0.32453363912289235,-0.940535502721785,True,False,False,False,False,False,False,True
0,0,0,0.8350744654560759,1,1,0,0,0,0,1,0,0,0.680927355488693,0.9729204179134784,True,True,False,False,False,False,False,False
0,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6613464805521857,-0.9710060841430667,False,False,False,False,False,False,True,False
0,1,1,1.6084834273893616,1,0,1,1,1,1,0,1,1,0.3125901594428645,1.2891075823304226,False,False,False,False,True,False,True,False
0,1,1,1.6084834273893616,0,0,1,1,1,1,1,1,1,-0.004312563281248919,1.0618295351729816,True,False,False,False,True,True,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,-0.31457857977030224,-0.9860657519060344,False,False,False,False,False,False,True,False
0,0,0,0.631545791263106,1,0,0,1,1,1,1,1,0,0.46357522629047915,0.6454933848454562,True,False,False,False,True,True,False,False
0,1,1,1.2421318138420157,1,0,1,1,1,1,1,0,0,0.31756768911915967,1.0419841420859222,True,False,False,False,True,True,False,False
0,1,1,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.3548822821159523,-0.24880061757439106,True,False,True,False,True,True,False,False
0,0,0,1.0793088744876398,1,1,0,0,1,0,0,0,0,-0.3577171702981922,0.3577571379515529,True,False,False,False,True,True,False,False
0,0,0,-0.1418631706701798,0,0,1,0,0,1,0,0,0,-0.9732716736000042,-0.5394785488418188,True,False,False,True,False,False,False,True
0,1,1,0.9978974048104517,1,0,1,0,1,1,0,0,1,-0.18682198474539805,0.427216013756261,False,False,False,True,False,False,False,True
0,0,0,-0.10115743583158582,1,1,0,1,1,1,1,1,0,1.510515634871189,0.4503543371121911,False,True,False,True,False,True,False,False
0,0,0,0.22448844287716607,1,1,1,1,1,1,0,0,0,0.16658262227154547,0.15640542844435215,True,False,False,False,False,False,True,False
0,1,0,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.4760021709057967,-0.8651713053015692,False,False,True,False,False,True,False,False
1,0,0,1.5677776925507676,1,1,0,1,0,0,1,1,1,1.152133498177951,2.0415421487673293,False,True,False,False,False,True,False,False
0,0,0,-1.0373893371192475,1,0,0,1,0,0,1,1,1,0.9729424298313315,-0.7166821030439693,True,True,False,False,False,False,True,False
0,0,0,-0.22327464034736777,1,0,0,0,0,0,0,0,1,-1.5042081724048018,-0.7640344403103269,False,False,True,False,True,False,False,True
0,1,0,0.30589991255435406,1,0,0,0,0,0,0,0,0,-1.5207999379924515,-0.6679028293277678,False,False,True,False,True,False,False,True
1,0,0,-1.2816237461508113,1,0,0,1,0,0,0,1,1,0.6991782976351079,-0.9726525492775019,False,True,False,False,False,False,True,False
0,1,0,1.3235432835192036,1,1,0,1,0,0,1,0,1,0.8933019550106117,1.5979624886820156,True,True,False,False,False,False,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,1,0.5365789948761385,-0.9748039303864974,False,True,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6912116586099555,-0.9910490530462585,False,False,False,False,False,False,True,False
0,1,0,-1.2002122764736234,1,0,0,0,0,0,0,0,1,-1.4942531130522119,-0.9903246083871069,False,False,True,False,False,False,False,True
1,1,0,-0.1418631706701798,1,1,0,0,1,0,1,1,1,1.1322233794727707,0.2860590695640127,False,True,False,False,False,False,False,False
0,0,0,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.497571466169742,-0.8766746083741568,True,False,True,True,False,False,False,True
0,1,1,1.5270719577121736,1,1,1,1,1,1,1,0,0,0.49012205123071895,1.5112267053999668,False,False,False,False,True,False,False,False
1,1,0,-0.2639803751859618,1,1,0,1,1,0,0,1,1,0.9596690173612115,0.035225594549918166,False,True,False,False,False,False,True,False
0,0,0,0.1023712383613841,1,1,1,1,1,1,0,0,1,1.0559012577695812,0.4838763672492926,True,True,False,False,False,False,False,True
0,1,1,1.4456604880349857,1,0,0,0,1,1,1,1,1,0.266133215797445,1.1643494308771494,True,False,False,False,True,False,False,False
0,0,0,-1.2816237461508113,1,1,0,0,0,0,0,0,1,0.33084110158927976,-0.9775260860754302,True,True,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.4826388771408567,-1.0015205713012665,True,False,True,False,False,False,False,True
0,1,1,1.4863662228735797,1,1,0,0,1,0,0,0,1,0.473530285643069,1.3695648452331581,True,True,False,False,True,True,False,False
0,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,0,-1.4892755833759168,-0.9738380041742952,False,False,True,False,False,False,False,True
0,0,0,-0.06045170099299184,1,0,1,1,1,1,1,0,1,0.24954145020979507,-0.06369403072695139,True,False,False,False,False,False,False,False
1,1,0,1.0386031396490458,1,1,1,1,1,0,1,1,1,1.457421984990709,1.7500519613669137,True,True,False,True,False,False,True,False
0,1,1,1.3235432835192036,1,1,1,1,1,1,1,1,0,0.8833468956580218,1.6081047139101365,False,False,False,False,True,False,False,False
0,1,1,0.7536629957788878,1,0,1,1,0,1,0,1,1,0.1599459160364854,0.5537303946862652,False,False,False,True,False,True,False,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-1.5207999379924515,-1.0020254872758267,False,False,True,False,False,False,False,True
0,1,0,-0.7117434584104956,1,1,0,0,1,0,1,1,1,1.2002496183821352,-0.3500472469079291,True,True,False,False,False,False,True,False
0,1,1,0.7943687306174818,1,0,0,0,1,0,0,0,1,-0.46390447005915153,0.13581363782968198,False,False,False,True,False,False,False,False
0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.3200395743818876,-0.9993691901922711,True,False,False,False,False,False,True,False
0,0,1,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.4925939364934466,-0.9848144384038635,True,False,True,False,False,False,False,True
1,0,0,-0.7931549280876836,1,0,0,1,1,0,0,0,1,-0.33614787503424737,-0.6893288289438851,False,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.16990097538907525,-0.9796555143159664,True,True,False,False,False,False,True,False
1,0,0,-1.1188008067964355,1,0,0,0,1,0,1,0,1,0.6610172367835129,-0.8279611932633326,False,True,False,False,False,False,False,True
0,0,0,-0.30468611002455576,1,0,1,0,0,1,1,1,1,0.37232051555840456,-0.13539209911449146,False,False,False,False,False,True,False,False
0,0,0,1.4863662228735797,1,1,0,1,1,1,1,1,1,1.512174811429954,2.262958780046181,False,True,False,False,True,False,False,False
0,0,0,-1.1595065416350294,1,1,0,0,0,1,0,1,0,0.020575085100225963,-0.9062670750570729,True,False,False,False,False,False,False,True
0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,0,-1.477661347464562,-0.9826850101633273,False,False,True,False,False,False,False,True
0,0,0,-1.1188008067964355,0,0,0,0,0,0,0,0,0,-1.3482455758808924,-0.9664179346351072,True,False,False,False,False,False,False,True
0,0,0,-1.1595065416350294,1,1,1,0,0,0,0,0,1,0.5033954637008385,-0.8628223483764416,True,True,False,False,False,False,True,False
1,0,0,-0.6710377235719016,1,0,0,0,0,0,0,1,1,0.458597696614184,-0.47552984302035384,True,True,False,False,False,False,True,False
0,0,1,0.7129572609402939,1,0,1,0,1,1,1,0,1,0.19478862377055015,0.5166959055957018,False,False,False,True,False,True,False,False
0,1,1,-0.6710377235719016,1,0,1,1,0,0,0,0,1,-0.30130516730018236,-0.6337880717422695,True,False,False,True,False,False,False,True
0,1,1,0.6722515261016999,1,1,0,0,0,0,1,1,1,1.0111034906829266,1.0153772655134485,False,True,False,False,False,False,False,False
0,0,1,-0.38609757970174374,1,0,0,1,0,1,0,0,0,-0.3577171702981922,-0.43417063884334045,True,False,False,False,False,False,True,False
0,1,0,0.590840056424512,1,1,0,0,1,0,1,1,1,1.1803394996769556,1.0562754594528203,False,True,False,False,False,False,True,False
0,0,0,-0.4268033145403377,1,0,1,0,0,0,0,0,1,-0.5352490620860464,-0.5473815814871079,False,False,False,False,False,True,False,False
0,1,1,1.2828375486806096,1,1,1,1,1,1,1,1,0,1.6067478752795583,2.160790130237359,False,True,False,True,False,False,True,False
0,1,1,-0.5082147842175256,1,0,0,0,1,0,0,0,1,-0.5087022371458064,-0.5977853674692856,True,False,False,False,False,False,True,False
0,1,1,0.7536629957788878,1,1,0,1,0,1,0,0,0,0.6394479415195682,0.8774254401162342,True,True,False,True,False,False,False,False
0,0,0,-0.7524491932490895,1,0,0,0,0,0,0,0,1,0.2014253300056102,-0.6091130475941999,False,True,False,False,False,True,False,False
0,0,0,0.7536629957788878,0,0,0,1,1,0,1,1,1,-0.28305422515376755,0.27536802262441323,False,False,False,True,False,True,False,False
0,1,0,0.30589991255435406,1,0,0,1,0,0,0,0,1,-0.49045129499939155,-0.10661188856456343,True,False,False,False,False,False,False,True
0,1,1,-1.1595065416350294,1,1,0,1,0,0,1,1,1,1.095721495179941,-0.8415939245764564,False,True,False,False,False,False,True,False
0,0,0,-1.2409180113122174,0,0,0,0,1,0,1,1,1,-0.5203164730571613,-0.9707426497215571,True,False,False,False,False,False,True,False
0,1,0,0.9164859351332638,1,1,0,1,0,0,0,0,1,0.42541416543888416,0.86278287685399,False,True,False,False,False,True,False,False
0,1,0,1.2014260790034217,1,0,0,1,1,1,0,0,1,-0.15861598324639314,0.6374586349894121,True,False,False,False,True,True,False,False
0,0,0,-1.2409180113122174,1,0,1,0,0,1,0,0,1,-0.3477621109456021,-0.9720817746975643,True,False,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,0,0,0,1,1,0,0,0,-0.3278519922404224,-0.9862413748537073,True,False,False,False,False,False,False,True
1,0,0,-0.8745663977648716,1,0,0,0,0,0,1,1,0,0.8219573629837174,-0.5504110773344687,False,True,False,False,False,False,False,False
0,0,0,-1.1188008067964355,1,1,0,0,1,1,0,0,1,0.5913318213153833,-0.8269952670511307,False,True,False,False,False,False,True,False
0,0,0,-0.7524491932490895,1,0,0,0,0,1,1,1,1,0.1566275629189556,-0.6058640230622477,False,False,False,False,False,False,True,False
0,1,0,1.5270719577121736,1,1,0,1,1,1,0,1,1,1.1206091435614158,2.001039106460222,True,True,False,False,True,False,False,False
0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,0,-1.3250171040581826,-0.240743914849888,False,False,True,False,True,False,False,False
1,0,0,0.6722515261016999,1,0,0,0,0,0,0,0,0,-0.7011667179625456,-0.08573471065992444,False,False,False,False,False,False,False,True
0,1,0,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.4876164068171518,-0.7759987536205563,True,False,True,True,False,False,False,True
0,0,0,0.346605647392948,1,1,0,0,1,0,0,1,0,0.0023241429538111433,0.10119396426962363,True,False,False,True,False,False,False,True
0,0,0,-0.7931549280876836,0,0,0,1,0,0,0,0,0,-1.1873054496806883,-0.8536021436236041,False,False,False,False,False,False,True,False
0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6563689508758908,-0.9905880428086165,False,False,False,False,False,False,False,True
1,0,0,0.8757802002946699,1,1,0,1,0,1,1,0,0,0.23792721429843983,0.6957874064853382,False,False,False,True,False,False,False,True
0,1,1,-1.0373893371192475,1,0,0,0,0,0,0,0,1,0.16658262227154547,-0.7779306060449603,True,True,False,False,False,False,False,False
0,1,1,1.6084834273893616,1,1,1,1,1,1,0,0,0,0.23792721429843983,1.1921856680833345,True,False,False,False,True,True,False,False
1,0,0,-0.1825689055087738,1,1,0,1,1,0,1,1,1,1.3678264508173998,0.3737168733213452,False,True,False,False,False,False,True,False
0,0,0,-1.1188008067964355,0,0,0,1,0,0,1,1,1,-0.46390447005915153,-0.9096917225366982,False,False,False,False,False,True,False,False
0,0,0,-0.9152721326034655,1,1,0,0,0,0,1,0,1,0.7008374741938728,-0.6441937313919003,True,True,False,False,False,False,False,False
1,1,1,1.5677776925507676,1,0,1,1,1,0,0,0,1,0.7224067694578178,1.702677671232097,True,True,False,True,False,False,False,False
0,0,0,1.4456604880349857,0,0,1,0,1,1,0,0,0,-0.8637660207215148,0.18347331525446742,False,False,False,False,True,False,False,True
0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,0,-0.6430955384057709,-0.9733550410681943,False,False,False,False,False,False,True,False
1,1,0,0.8757802002946699,1,1,1,1,1,1,1,1,1,1.681410820423983,1.8131884110553906,False,True,False,True,False,False,False,False
0,1,1,-0.7117434584104956,1,1,0,0,1,1,0,0,1,-0.17520774883404305,-0.6297048382088701,True,False,False,False,False,False,False,False
0,0,0,-1.2002122764736234,0,0,0,1,0,0,0,0,0,-1.185646273121923,-0.9671643321627178,False,False,False,False,False,False,False,True
1,1,0,1.3235432835192036,1,1,1,1,0,0,1,0,1,0.9215079565096169,1.6100585192029995,True,True,False,False,True,True,False,False
0,1,1,-0.7117434584104956,1,0,0,0,0,0,0,0,0,-1.4793205240233267,-0.8629101598502781,False,False,True,True,False,True,False,False
0,0,0,-0.10115743583158582,1,0,0,0,0,1,1,1,1,0.9779199595076267,0.1478657626137479,False,True,False,True,False,False,False,False
